time,f1,f2,f3,f107,kp,f107_norm,kp_norm,f1_Hz,f2_Hz,f3_Hz
2016-01-16 11:00:00,7.83155129045382,14.28801829269787,20.730961224096752,103.64,0.6248750000000001,0.03640000000000001,0.12497500000000002,7.83155129045382,14.28801829269787,20.730961224096752
2016-01-16 12:00:00,7.7674504221126295,14.411639402554698,20.803470302838456,103.64,0.6248750000000001,0.03640000000000001,0.12497500000000002,7.7674504221126295,14.411639402554698,20.803470302838456
2016-01-16 13:00:00,7.847500624888135,14.265977473024233,21.03598283403134,103.64,0.6248750000000001,0.03640000000000001,0.12497500000000002,7.847500624888135,14.265977473024233,21.03598283403134
2016-01-16 14:00:00,7.800268843221209,14.308536037058657,20.687823461114732,103.64,0.6248750000000001,0.03640000000000001,0.12497500000000002,7.800268843221209,14.308536037058657,20.687823461114732
2016-01-16 15:00:00,7.887807054104376,14.154601932796666,20.810556087833792,103.64,0.6248750000000001,0.03640000000000001,0.12497500000000002,7.887807054104376,14.154601932796666,20.810556087833792
2016-01-16 16:00:00,7.8105679368755565,14.213643980385392,20.785479462809104,103.64,0.6248750000000001,0.03640000000000001,0.12497500000000002,7.8105679368755565,14.213643980385392,20.785479462809104
2016-01-16 17:00:00,7.900413423123037,14.38813396575129,20.811940473430933,103.64,0.6248750000000001,0.03640000000000001,0.12497500000000002,7.900413423123037,14.38813396575129,20.811940473430933
2016-01-16 18:00:00,7.7864621354275165,14.317573003900167,20.754276684537835,103.64,0.6248750000000001,0.03640000000000001,0.12497500000000002,7.7864621354275165,14.317573003900167,20.754276684537835
2016-01-16 19:00:00,7.77309170476862,14.245051830083632,20.65175308759958,103.64,0.6248750000000001,0.03640000000000001,0.12497500000000002,7.77309170476862,14.245051830083632,20.65175308759958
2016-01-16 20:00:00,7.836467919837937,14.2484500180175,20.657796694323764,103.64,0.6248750000000001,0.03640000000000001,0.12497500000000002,7.836467919837937,14.2484500180175,20.657796694323764
2016-01-16 21:00:00,7.83206125743195,14.179174964005872,20.730986680991705,103.64,0.6248750000000001,0.03640000000000001,0.12497500000000002,7.83206125743195,14.179174964005872,20.730986680991705
2016-01-16 22:00:00,7.890268769402876,14.293460101126053,20.88463844553489,103.64,0.6248750000000001,0.03640000000000001,0.12497500000000002,7.890268769402876,14.293460101126053,20.88463844553489
2016-01-16 23:00:00,7.849797844118235,14.286752566027838,20.902836234601068,103.64,0.6248750000000001,0.03640000000000001,0.12497500000000002,7.849797844118235,14.286752566027838,20.902836234601068
2016-01-17 00:00:00,7.954071126761811,14.445977217962866,20.863242001867153,103.64,0.666625,0.03640000000000001,0.133325,7.954071126761811,14.445977217962866,20.863242001867153
2016-01-17 01:00:00,7.883575854503404,14.395145055588644,20.79499798171473,103.64,0.666625,0.03640000000000001,0.133325,7.883575854503404,14.395145055588644,20.79499798171473
2016-01-17 02:00:00,7.835643095361734,14.192591464362481,20.634486036135925,103.64,0.666625,0.03640000000000001,0.133325,7.835643095361734,14.192591464362481,20.634486036135925
2016-01-17 03:00:00,7.806427971984832,14.276878275669196,20.874688892571957,103.64,0.666625,0.03640000000000001,0.133325,7.806427971984832,14.276878275669196,20.874688892571957
2016-01-17 04:00:00,7.793371969881548,14.321774959312092,20.818574114727472,103.64,0.666625,0.03640000000000001,0.133325,7.793371969881548,14.321774959312092,20.818574114727472
2016-01-17 05:00:00,7.846865993868488,14.305027037562477,21.07530466810713,103.64,0.666625,0.03640000000000001,0.133325,7.846865993868488,14.305027037562477,21.07530466810713
2016-01-17 06:00:00,7.899646441318792,14.370944622048903,20.92523493584154,103.64,0.666625,0.03640000000000001,0.133325,7.899646441318792,14.370944622048903,20.92523493584154
2016-01-17 07:00:00,7.849756440886967,14.193943057355003,20.811354711571003,103.64,0.666625,0.03640000000000001,0.133325,7.849756440886967,14.193943057355003,20.811354711571003
2016-01-17 08:00:00,7.878252307022111,14.432704657897848,21.063601668438114,103.64,0.666625,0.03640000000000001,0.133325,7.878252307022111,14.432704657897848,21.063601668438114
2016-01-17 09:00:00,7.8099640555593135,14.297762596944182,20.979968558470603,103.64,0.666625,0.03640000000000001,0.133325,7.8099640555593135,14.297762596944182,20.979968558470603
2016-01-17 10:00:00,7.859857654820838,14.222171644650938,20.803119339172895,103.64,0.666625,0.03640000000000001,0.133325,7.859857654820838,14.222171644650938,20.803119339172895
2016-01-17 11:00:00,7.848544889352254,14.315461936181846,20.756740275183727,103.64,0.666625,0.03640000000000001,0.133325,7.848544889352254,14.315461936181846,20.756740275183727
2016-01-17 12:00:00,7.7099303534278505,14.256324002290597,20.686182847070278,103.64,0.666625,0.03640000000000001,0.133325,7.7099303534278505,14.256324002290597,20.686182847070278
2016-01-17 13:00:00,7.900832681978027,14.330096839587705,20.85909513965821,103.64,0.666625,0.03640000000000001,0.133325,7.900832681978027,14.330096839587705,20.85909513965821
2016-01-17 14:00:00,7.837585233639084,14.196152121449217,20.773551774237607,103.64,0.666625,0.03640000000000001,0.133325,7.837585233639084,14.196152121449217,20.773551774237607
2016-01-17 15:00:00,7.810417286715213,14.278196226338892,20.72680924609641,103.64,0.666625,0.03640000000000001,0.133325,7.810417286715213,14.278196226338892,20.72680924609641
2016-01-17 16:00:00,7.779512530846641,14.271198757278917,20.677699495834496,103.64,0.666625,0.03640000000000001,0.133325,7.779512530846641,14.271198757278917,20.677699495834496
2016-01-17 17:00:00,7.820605278176271,14.364136975693107,20.781712000320354,103.64,0.666625,0.03640000000000001,0.133325,7.820605278176271,14.364136975693107,20.781712000320354
2016-01-17 18:00:00,7.734217772087009,14.208073096942348,20.76677020383653,103.64,0.666625,0.03640000000000001,0.133325,7.734217772087009,14.208073096942348,20.76677020383653
2016-01-17 19:00:00,7.825213612485188,14.326493859598676,20.79800181013129,103.64,0.666625,0.03640000000000001,0.133325,7.825213612485188,14.326493859598676,20.79800181013129
2016-01-17 20:00:00,7.751934824495918,14.391142555037975,20.839082948088677,103.64,0.666625,0.03640000000000001,0.133325,7.751934824495918,14.391142555037975,20.839082948088677
2016-01-17 21:00:00,7.799601868924032,14.273426619726136,20.870694873648894,103.64,0.666625,0.03640000000000001,0.133325,7.799601868924032,14.273426619726136,20.870694873648894
2016-01-17 22:00:00,7.812609457497573,14.347550554017689,20.83884668582705,103.64,0.666625,0.03640000000000001,0.133325,7.812609457497573,14.347550554017689,20.83884668582705
2016-01-17 23:00:00,7.8621494837134005,14.268104686626883,20.859214891387555,103.64,0.666625,0.03640000000000001,0.133325,7.8621494837134005,14.268104686626883,20.859214891387555
2016-01-18 00:00:00,7.7987006406906625,14.304904550022881,20.84335593174721,103.64,0.833375,0.03640000000000001,0.166675,7.7987006406906625,14.304904550022881,20.84335593174721
2016-01-18 01:00:00,7.864961114510673,14.332629569333386,20.885987800239903,103.64,0.833375,0.03640000000000001,0.166675,7.864961114510673,14.332629569333386,20.885987800239903
2016-01-18 02:00:00,7.901192422201251,14.308801588431965,20.873173636883507,103.64,0.833375,0.03640000000000001,0.166675,7.901192422201251,14.308801588431965,20.873173636883507
2016-01-18 03:00:00,7.86444968412508,14.35098170056921,20.825066392068077,103.64,0.833375,0.03640000000000001,0.166675,7.86444968412508,14.35098170056921,20.825066392068077
2016-01-18 04:00:00,7.94673920754323,14.220159109495448,20.89047897213222,103.64,0.833375,0.03640000000000001,0.166675,7.94673920754323,14.220159109495448,20.89047897213222
2016-01-18 05:00:00,7.859934286695343,14.58863118995579,20.74526825259461,103.64,0.833375,0.03640000000000001,0.166675,7.859934286695343,14.58863118995579,20.74526825259461
2016-01-18 06:00:00,7.88911431082084,14.42981245667457,20.87488893047522,103.64,0.833375,0.03640000000000001,0.166675,7.88911431082084,14.42981245667457,20.87488893047522
2016-01-18 07:00:00,7.819212786508985,14.286959276663756,20.803361236038977,103.64,0.833375,0.03640000000000001,0.166675,7.819212786508985,14.286959276663756,20.803361236038977
2016-01-18 08:00:00,7.858673528538143,14.426015644947528,20.84254359801027,103.64,0.833375,0.03640000000000001,0.166675,7.858673528538143,14.426015644947528,20.84254359801027
2016-01-18 09:00:00,7.815760196154156,14.426170280441898,20.868472074529247,103.64,0.833375,0.03640000000000001,0.166675,7.815760196154156,14.426170280441898,20.868472074529247
2016-01-18 10:00:00,7.846481234467421,14.355048763142918,21.025580981335803,103.64,0.833375,0.03640000000000001,0.166675,7.846481234467421,14.355048763142918,21.025580981335803
2016-01-18 11:00:00,7.868695730944737,14.262207424372523,20.957297634823703,103.64,0.833375,0.03640000000000001,0.166675,7.868695730944737,14.262207424372523,20.957297634823703
2016-01-18 12:00:00,7.902175751995642,14.36988860434135,20.8889579183773,103.64,0.833375,0.03640000000000001,0.166675,7.902175751995642,14.36988860434135,20.8889579183773
2016-01-18 13:00:00,7.784713156938327,14.277695492512716,20.7047499372831,103.64,0.833375,0.03640000000000001,0.166675,7.784713156938327,14.277695492512716,20.7047499372831
2016-01-18 14:00:00,7.829160892260052,14.23064963024621,20.74876498493468,103.64,0.833375,0.03640000000000001,0.166675,7.829160892260052,14.23064963024621,20.74876498493468
2016-01-18 15:00:00,7.794360695412547,14.138809879367905,20.712681258865643,103.64,0.833375,0.03640000000000001,0.166675,7.794360695412547,14.138809879367905,20.712681258865643
2016-01-18 16:00:00,7.846738253442923,14.462114864127372,20.695887564816598,103.64,0.833375,0.03640000000000001,0.166675,7.846738253442923,14.462114864127372,20.695887564816598
2016-01-18 17:00:00,7.910696832791355,14.096016947933855,20.771709521922034,103.64,0.833375,0.03640000000000001,0.166675,7.910696832791355,14.096016947933855,20.771709521922034
2016-01-18 18:00:00,7.850495169195,14.360683971673982,20.834714816937904,103.64,0.833375,0.03640000000000001,0.166675,7.850495169195,14.360683971673982,20.834714816937904
2016-01-18 19:00:00,7.759812163503115,14.156825750844135,20.735460494546928,103.64,0.833375,0.03640000000000001,0.166675,7.759812163503115,14.156825750844135,20.735460494546928
2016-01-18 20:00:00,7.821324127761654,14.305555645106262,20.739888721697493,103.64,0.833375,0.03640000000000001,0.166675,7.821324127761654,14.305555645106262,20.739888721697493
2016-01-18 21:00:00,7.8366730321678055,14.33659237652232,20.75494704449819,103.64,0.833375,0.03640000000000001,0.166675,7.8366730321678055,14.33659237652232,20.75494704449819
2016-01-18 22:00:00,7.815893437551956,14.29032455234932,20.80736313081458,103.64,0.833375,0.03640000000000001,0.166675,7.815893437551956,14.29032455234932,20.80736313081458
2016-01-18 23:00:00,7.866006467613944,14.325551383814034,20.781681606905348,103.64,0.833375,0.03640000000000001,0.166675,7.866006467613944,14.325551383814034,20.781681606905348
2016-01-19 00:00:00,7.833722669541972,14.24345609477041,20.813125384312517,103.64,1.999875,0.03640000000000001,0.399975,7.833722669541972,14.24345609477041,20.813125384312517
2016-01-19 01:00:00,7.926312307518255,14.314555974370137,20.893352147719867,103.64,1.999875,0.03640000000000001,0.399975,7.926312307518255,14.314555974370137,20.893352147719867
2016-01-19 02:00:00,7.782049399279158,14.33334789867163,20.912996827499814,103.64,1.999875,0.03640000000000001,0.399975,7.782049399279158,14.33334789867163,20.912996827499814
2016-01-19 03:00:00,7.849431869790952,14.34316421058692,20.866409143312364,103.64,1.999875,0.03640000000000001,0.399975,7.849431869790952,14.34316421058692,20.866409143312364
2016-01-19 04:00:00,7.965132235003734,14.346911952867305,20.934808973418516,103.64,1.999875,0.03640000000000001,0.399975,7.965132235003734,14.346911952867305,20.934808973418516
2016-01-19 05:00:00,7.860370386957237,14.440096500662746,20.851135246462206,103.64,1.999875,0.03640000000000001,0.399975,7.860370386957237,14.440096500662746,20.851135246462206
2016-01-19 06:00:00,7.898561325459083,14.369535731594668,20.94072281492313,103.64,1.999875,0.03640000000000001,0.399975,7.898561325459083,14.369535731594668,20.94072281492313
2016-01-19 07:00:00,7.869985325091746,14.286953680437957,20.827682826660535,103.64,1.999875,0.03640000000000001,0.399975,7.869985325091746,14.286953680437957,20.827682826660535
2016-01-19 08:00:00,7.874930593428006,14.428308896381301,20.892271908377218,103.64,1.999875,0.03640000000000001,0.399975,7.874930593428006,14.428308896381301,20.892271908377218
2016-01-19 09:00:00,7.855771925178177,14.469008972615683,20.769592331051363,103.64,1.999875,0.03640000000000001,0.399975,7.855771925178177,14.469008972615683,20.769592331051363
2016-01-19 10:00:00,7.803811248019287,14.325274555805589,20.77498918771065,103.64,1.999875,0.03640000000000001,0.399975,7.803811248019287,14.325274555805589,20.77498918771065
2016-01-19 11:00:00,7.897050349288098,14.3313956606083,20.688964999642355,103.64,1.999875,0.03640000000000001,0.399975,7.897050349288098,14.3313956606083,20.688964999642355
2016-01-19 12:00:00,7.874831407649911,14.431866253951162,21.002176595076932,103.64,1.999875,0.03640000000000001,0.399975,7.874831407649911,14.431866253951162,21.002176595076932
2016-01-19 13:00:00,7.867030673798366,14.358014083017974,20.734613438838316,103.64,1.999875,0.03640000000000001,0.399975,7.867030673798366,14.358014083017974,20.734613438838316
2016-01-19 14:00:00,7.873854068408906,14.425398185170279,20.615362606157017,103.64,1.999875,0.03640000000000001,0.399975,7.873854068408906,14.425398185170279,20.615362606157017
2016-01-19 15:00:00,7.894563897989036,14.327083747818117,20.907810566629735,103.64,1.999875,0.03640000000000001,0.399975,7.894563897989036,14.327083747818117,20.907810566629735
2016-01-19 16:00:00,7.793341131488288,14.289411652602116,20.86366731760562,103.64,1.999875,0.03640000000000001,0.399975,7.793341131488288,14.289411652602116,20.86366731760562
2016-01-19 17:00:00,7.731373399427559,14.358319663225407,20.832966951735273,103.64,1.999875,0.03640000000000001,0.399975,7.731373399427559,14.358319663225407,20.832966951735273
2016-01-19 18:00:00,7.810756622243131,14.302335420588076,20.786840888272824,103.64,1.999875,0.03640000000000001,0.399975,7.810756622243131,14.302335420588076,20.786840888272824
2016-01-19 19:00:00,7.880796308609405,14.415214087996253,20.959217523288178,103.64,1.999875,0.03640000000000001,0.399975,7.880796308609405,14.415214087996253,20.959217523288178
2016-01-19 20:00:00,7.793115752598589,14.257826845931435,21.007209583094923,103.64,1.999875,0.03640000000000001,0.399975,7.793115752598589,14.257826845931435,21.007209583094923
2016-01-19 21:00:00,7.7688631235371215,14.284513087637942,20.952298292284084,103.64,1.999875,0.03640000000000001,0.399975,7.7688631235371215,14.284513087637942,20.952298292284084
2016-01-19 22:00:00,7.74957878363055,14.335408937596391,20.77392667965606,103.64,1.999875,0.03640000000000001,0.399975,7.74957878363055,14.335408937596391,20.77392667965606
2016-01-19 23:00:00,7.749508417760035,14.379634949255767,20.867128567098113,103.64,1.999875,0.03640000000000001,0.399975,7.749508417760035,14.379634949255767,20.867128567098113
2016-01-20 00:00:00,7.891769890381883,14.422711248497723,20.806458860860573,103.64,3.541625,0.03640000000000001,0.708325,7.891769890381883,14.422711248497723,20.806458860860573
2016-01-20 01:00:00,7.887873354157896,14.559955496990154,21.019352335341978,103.64,3.541625,0.03640000000000001,0.708325,7.887873354157896,14.559955496990154,21.019352335341978
2016-01-20 02:00:00,7.823125593758354,14.404593623727314,20.89048633621992,103.64,3.541625,0.03640000000000001,0.708325,7.823125593758354,14.404593623727314,20.89048633621992
2016-01-20 03:00:00,7.8986099664814065,14.363603616412071,20.738576882621015,103.64,3.541625,0.03640000000000001,0.708325,7.8986099664814065,14.363603616412071,20.738576882621015
2016-01-20 04:00:00,7.8083071816604885,14.440108568859447,20.942731806714015,103.64,3.541625,0.03640000000000001,0.708325,7.8083071816604885,14.440108568859447,20.942731806714015
2016-01-20 05:00:00,7.790325337464296,14.434777522674487,20.934032792381274,103.64,3.541625,0.03640000000000001,0.708325,7.790325337464296,14.434777522674487,20.934032792381274
2016-01-20 06:00:00,8.001325708340444,14.506905370611694,20.786523899381265,103.64,3.541625,0.03640000000000001,0.708325,8.001325708340444,14.506905370611694,20.786523899381265
2016-01-20 07:00:00,7.975262483713656,14.476731120494856,21.022578851066914,103.64,3.541625,0.03640000000000001,0.708325,7.975262483713656,14.476731120494856,21.022578851066914
2016-01-20 08:00:00,7.90579087546808,14.269813666438248,20.89848977678542,103.64,3.541625,0.03640000000000001,0.708325,7.90579087546808,14.269813666438248,20.89848977678542
2016-01-20 09:00:00,7.861081408130792,14.271025793204151,20.807133327331506,103.64,3.541625,0.03640000000000001,0.708325,7.861081408130792,14.271025793204151,20.807133327331506
2016-01-20 10:00:00,7.969333332350638,14.295622016634228,20.94621410983703,103.64,3.541625,0.03640000000000001,0.708325,7.969333332350638,14.295622016634228,20.94621410983703
2016-01-20 11:00:00,7.826109919343253,14.256259843763905,20.864555306180723,103.64,3.541625,0.03640000000000001,0.708325,7.826109919343253,14.256259843763905,20.864555306180723
2016-01-20 12:00:00,7.859218250112048,14.364101758156858,20.68150335772148,103.64,3.541625,0.03640000000000001,0.708325,7.859218250112048,14.364101758156858,20.68150335772148
2016-01-20 13:00:00,7.862805976732223,14.36657458038309,20.978841468358056,103.64,3.541625,0.03640000000000001,0.708325,7.862805976732223,14.36657458038309,20.978841468358056
2016-01-20 14:00:00,7.789094296236847,14.277021244221688,20.746041326679116,103.64,3.541625,0.03640000000000001,0.708325,7.789094296236847,14.277021244221688,20.746041326679116
2016-01-20 15:00:00,7.828382251868776,14.366059989113136,20.822245212597693,103.64,3.541625,0.03640000000000001,0.708325,7.828382251868776,14.366059989113136,20.822245212597693
2016-01-20 16:00:00,7.833803141186522,14.088258587785536,20.87528951769767,103.64,3.541625,0.03640000000000001,0.708325,7.833803141186522,14.088258587785536,20.87528951769767
2016-01-20 17:00:00,7.775314792777077,14.273523189129897,20.71722875379248,103.64,3.541625,0.03640000000000001,0.708325,7.775314792777077,14.273523189129897,20.71722875379248
2016-01-20 18:00:00,7.9139961860146855,14.300849010831595,20.769444778041517,103.64,3.541625,0.03640000000000001,0.708325,7.9139961860146855,14.300849010831595,20.769444778041517
2016-01-20 19:00:00,7.846407319699266,14.340496004209662,20.759095143625263,103.64,3.541625,0.03640000000000001,0.708325,7.846407319699266,14.340496004209662,20.759095143625263
2016-01-20 20:00:00,7.930726602684492,14.115982022501083,20.771748370644097,103.64,3.541625,0.03640000000000001,0.708325,7.930726602684492,14.115982022501083,20.771748370644097
2016-01-20 21:00:00,7.832654196946915,14.303225047320046,20.854777904519423,103.64,3.541625,0.03640000000000001,0.708325,7.832654196946915,14.303225047320046,20.854777904519423
2016-01-20 22:00:00,7.728134521744532,14.370135249272545,20.92121777882443,103.64,3.541625,0.03640000000000001,0.708325,7.728134521744532,14.370135249272545,20.92121777882443
2016-01-20 23:00:00,7.82839919544542,14.36802434460568,20.860223641420554,103.64,3.541625,0.03640000000000001,0.708325,7.82839919544542,14.36802434460568,20.860223641420554
2016-01-21 00:00:00,7.797691523606063,14.324386531699435,20.816535007197764,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.797691523606063,14.324386531699435,20.816535007197764
2016-01-21 01:00:00,7.923967037836012,14.433978797352152,20.87782530036037,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.923967037836012,14.433978797352152,20.87782530036037
2016-01-21 02:00:00,7.80302885530225,14.399181940827676,20.92598216549178,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.80302885530225,14.399181940827676,20.92598216549178
2016-01-21 03:00:00,7.853701765314628,14.387606061624993,20.903737239247985,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.853701765314628,14.387606061624993,20.903737239247985
2016-01-21 04:00:00,7.858408658431944,14.367759893845296,21.07564526409076,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.858408658431944,14.367759893845296,21.07564526409076
2016-01-21 05:00:00,7.806006620279674,14.239609145356647,20.81391126889065,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.806006620279674,14.239609145356647,20.81391126889065
2016-01-21 06:00:00,7.845642417080355,14.304301548960458,20.927097989388596,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.845642417080355,14.304301548960458,20.927097989388596
2016-01-21 07:00:00,7.858195276523903,14.312199753683775,20.908019765324564,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.858195276523903,14.312199753683775,20.908019765324564
2016-01-21 08:00:00,7.814257821042277,14.414322210397478,20.893768468961117,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.814257821042277,14.414322210397478,20.893768468961117
2016-01-21 09:00:00,7.836037598888227,14.325764409415282,20.943282576503968,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.836037598888227,14.325764409415282,20.943282576503968
2016-01-21 10:00:00,7.907533920645704,14.409206299856494,20.851780100486163,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.907533920645704,14.409206299856494,20.851780100486163
2016-01-21 11:00:00,7.851070863072835,14.263543603915426,21.034092899004897,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.851070863072835,14.263543603915426,21.034092899004897
2016-01-21 12:00:00,7.871223078182674,14.290035191829823,20.901573471185397,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.871223078182674,14.290035191829823,20.901573471185397
2016-01-21 13:00:00,7.873024924824006,14.450202179060126,20.87108444355641,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.873024924824006,14.450202179060126,20.87108444355641
2016-01-21 14:00:00,7.889745310244482,14.437787065008722,20.834599088727703,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.889745310244482,14.437787065008722,20.834599088727703
2016-01-21 15:00:00,7.8905591022627535,14.345749333891789,20.879979801886474,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.8905591022627535,14.345749333891789,20.879979801886474
2016-01-21 16:00:00,7.861354700219625,14.368095074959074,20.764622568203176,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.861354700219625,14.368095074959074,20.764622568203176
2016-01-21 17:00:00,7.819001187072856,14.405213966867297,20.796098633721375,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.819001187072856,14.405213966867297,20.796098633721375
2016-01-21 18:00:00,7.84313390445611,14.159023119614915,20.81914002738873,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.84313390445611,14.159023119614915,20.81914002738873
2016-01-21 19:00:00,7.854079588107239,14.296542633039033,21.085181514590825,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.854079588107239,14.296542633039033,21.085181514590825
2016-01-21 20:00:00,7.8555206618944045,14.39301574021999,20.811091712950784,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.8555206618944045,14.39301574021999,20.811091712950784
2016-01-21 21:00:00,7.848838741664947,14.310331313818311,20.655434795137648,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.848838741664947,14.310331313818311,20.655434795137648
2016-01-21 22:00:00,7.890662687964293,14.313984307662091,20.915655936873744,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.890662687964293,14.313984307662091,20.915655936873744
2016-01-21 23:00:00,7.798069435933438,14.317112786731334,20.997938745695862,103.64,4.125125000000001,0.03640000000000001,0.8250250000000001,7.798069435933438,14.317112786731334,20.997938745695862
2016-01-22 00:00:00,7.808224533095725,14.174322128028816,20.81925458412299,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.808224533095725,14.174322128028816,20.81925458412299
2016-01-22 01:00:00,7.9152756921329415,14.563601104707741,20.7350069145723,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.9152756921329415,14.563601104707741,20.7350069145723
2016-01-22 02:00:00,7.879110917191559,14.335241726160218,20.714043105693996,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.879110917191559,14.335241726160218,20.714043105693996
2016-01-22 03:00:00,7.768492788775909,14.50801812286418,20.945421534712548,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.768492788775909,14.50801812286418,20.945421534712548
2016-01-22 04:00:00,7.898249845880215,14.281565099855946,20.84288563797538,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.898249845880215,14.281565099855946,20.84288563797538
2016-01-22 05:00:00,7.918979419999994,14.459784886417044,20.853372071710186,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.918979419999994,14.459784886417044,20.853372071710186
2016-01-22 06:00:00,7.87000760672568,14.636846568499466,20.9644136465135,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.87000760672568,14.636846568499466,20.9644136465135
2016-01-22 07:00:00,7.875639744469328,14.46313722424743,21.018907058590262,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.875639744469328,14.46313722424743,21.018907058590262
2016-01-22 08:00:00,7.859226749068218,14.327023776854697,20.720227995149067,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.859226749068218,14.327023776854697,20.720227995149067
2016-01-22 09:00:00,7.946277261919791,14.335109840867881,20.84096057174334,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.946277261919791,14.335109840867881,20.84096057174334
2016-01-22 10:00:00,7.883475277090359,14.419644342758204,20.78983023481685,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.883475277090359,14.419644342758204,20.78983023481685
2016-01-22 11:00:00,7.915856244316446,14.35378997074165,20.769785058113904,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.915856244316446,14.35378997074165,20.769785058113904
2016-01-22 12:00:00,7.900020298995348,14.347904393539682,20.841117320049957,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.900020298995348,14.347904393539682,20.841117320049957
2016-01-22 13:00:00,7.764972290615681,14.334225241375973,20.939818230778275,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.764972290615681,14.334225241375973,20.939818230778275
2016-01-22 14:00:00,7.88011694634227,14.22430972888856,20.51981889711996,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.88011694634227,14.22430972888856,20.51981889711996
2016-01-22 15:00:00,7.869138470823141,14.364166718581792,20.81744141552332,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.869138470823141,14.364166718581792,20.81744141552332
2016-01-22 16:00:00,7.884980381521037,14.248539939561212,20.79020188719736,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.884980381521037,14.248539939561212,20.79020188719736
2016-01-22 17:00:00,7.80187789496602,14.353750244951826,20.760913109072423,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.80187789496602,14.353750244951826,20.760913109072423
2016-01-22 18:00:00,7.797148463359295,14.387680799459263,20.766063513882138,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.797148463359295,14.387680799459263,20.766063513882138
2016-01-22 19:00:00,7.918511542533424,14.263396797470541,20.802897284529696,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.918511542533424,14.263396797470541,20.802897284529696
2016-01-22 20:00:00,7.762076148593324,14.206260626715897,20.84209269917808,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.762076148593324,14.206260626715897,20.84209269917808
2016-01-22 21:00:00,7.90366293238455,14.327727219815747,20.704508521862095,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.90366293238455,14.327727219815747,20.704508521862095
2016-01-22 22:00:00,7.851066623514897,14.188426493071013,20.878802722327837,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.851066623514897,14.188426493071013,20.878802722327837
2016-01-22 23:00:00,7.875605605275643,14.410327914177333,20.8013178342887,103.64,2.7498750000000003,0.03640000000000001,0.5499750000000001,7.875605605275643,14.410327914177333,20.8013178342887
2016-01-23 00:00:00,7.888595497759422,14.381661636097725,20.812432312977243,103.64,2.375,0.03640000000000001,0.475,7.888595497759422,14.381661636097725,20.812432312977243
2016-01-23 01:00:00,7.840641608137466,14.269858569181094,20.627962897385178,103.64,2.375,0.03640000000000001,0.475,7.840641608137466,14.269858569181094,20.627962897385178
2016-01-23 02:00:00,7.914799571255781,14.352803961170288,21.093070153170174,103.64,2.375,0.03640000000000001,0.475,7.914799571255781,14.352803961170288,21.093070153170174
